-1020000000,can0,0D0#3A4E04644102B200
-1020000000,can0,033#123F19256DC127D0
-1020000000,can0,00E#2054160208097380
-1020000000,can0,193#00080803E8080000
-1020000000,can0,107#0000000000000000
-1020000000,can0,FFF#0000000000000000
-1020000000,can0,20E#4E2007A158BFAFFF
-1020000000,can0,522#DF7FD0007878001C
-1020000000,can0,366#805DC8020147CE38
-1020000000,can0,580#000000056F87FC40
-1020000000,can0,434#014680A1326F5470
-1020000000,can0,6E0#0257025402560255
-1020000000,can0,498#840020003B80AC8D
-1020000000,can0,125#900040DF40BE3F60
-1020000000,can0,32D#00000420AC010020
-1020000000,can0,4FD#11440A535B0D4A08
-1020000000,can0,230#F0000002D4001E00
-1020000000,can0,2E1#0000000000000004
-1020000000,can0,354#200E40000001F400
-1020000000,can0,5E1#893860070A00B880
-1020000000,can0,162#2448029440121FC9
-1020000000,can0,0A7#005111A5312D90A0
-1020000000,can0,FFF#0000000000000000
-1020000000,can0,153#00000000000C000A
-1020000000,can0,295#0000000000001840
-1020000000,can0,00E#2054160208097386
-1020000000,can0,662#4C20000040000000
-1020000000,can0,19C#10A02009C2002840
-1020000000,can0,0D0#424E04664102B100
-1020000000,can0,033#122F11256E0127D0
-1020000000,can0,274#58F228F4507CADF9
-1020000000,can0,6E0#0257025402570257
-1020000000,can0,0C0#6000000000000000
-1020000000,can0,69E#0440047D1FC01542
-1020000000,can0,125#900040DF40A00160
-1020000000,can0,585#0040000000020018
-1020000000,can0,354#200E40000001EC80
-1020000000,can0,5E1#893860070A00B480
-1020000000,can0,28B#0000000000000000
-1020000000,can0,0A7#005111A5412D90A0
-1020000000,can0,1CA#3FF9FF8000000C38
-1020000000,can0,3C1#7B551FBC796AE92E
-1020000000,can0,2C1#01F36FC7C81EAD56
-1020000000,can0,0D0#4A4E04664002B100
-1020000000,can0,033#122F09240E4127D0
-1020000000,can0,00E#2054160208097398
-1020000000,can0,577#0000080000000146
-1020000000,can0,193#00080803E8080000
-1020000000,can0,107#0000000000000000
-1020000000,can0,FFF#0000000000000000
-1020000000,can0,20E#4E2007A159BFCFF7
-1020000000,can0,522#DF7FD0007F80001C
-1020000000,can0,366#805DC8020147CE38
-1020000000,can0,580#00000005E807FC30
-1020000000,can0,434#016860A1629F8480
-1020000000,can0,6E0#0256025202580258
-1020000000,can0,0BA#06982C441000068C
-1020000000,can0,498#840020003880AD0E
-1020000000,can0,419#0A9B464D045FC2EF
-1020000000,can0,125#900040DF40BFE360
-1020000000,can0,230#FF000002D4000000
-1020000000,can0,2E1#0000000000000004
-1020000000,can0,354#200E40000001DD80
-1020000000,can0,5E1#893860070A00B480
-1020000000,can0,162#2448029440121FC9
