-1070000000,can0,354#203240000005A880
-1070000000,can0,5E1#891FA0070A00CC80
-1070000000,can0,28B#0000000000000000
-1070000000,can0,0A7#00512C25A12D70A0
-1070000000,can0,03D#0001C30000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#2055960208096FF6
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E2003A499BFEFF7
-1070000000,can0,522#DF7FD0007F80001C
-1070000000,can0,366#805DC8020147CE38
-1070000000,can0,580#000000057807ED20
-1070000000,can0,434#007780AACB38ABC0
-1070000000,can0,4FD#113D0A5A510BCA08
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F403F7160
-1070000000,can0,6E0#080507F607FC07FA
-1070000000,can0,153#00000000000C000A
-1070000000,can0,662#4C80000040000000
-1070000000,can0,19C#049C200BC2002820
-1070000000,can0,0D0#12580462BC093500
-1070000000,can0,033#17E4F176DC85C7D0
-1070000000,can0,274#58F202FA107CADBF
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,498#84002000B8824D85
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032400000059980
-1070000000,can0,5E1#891FA0070A00CC80
-1070000000,can0,162#2FA80324B01257CD
-1070000000,can0,0A7#00512C25A12D70A0
-1070000000,can0,3C1#7B551FBAD510A92E
-1070000000,can0,464#0002400000901A54
-1070000000,can0,230#FF000002D4000000
-1070000000,can0,00E#2055960208097004
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,6E0#080907F707FB07F8
-1070000000,can0,0BA#06A815C41000009C
-1070000000,can0,297#1100002000025110
-1070000000,can0,51B#28B181B189C7F8C1
-1070000000,can0,32D#00000420AC010020
-1070000000,can0,125#9000409F403F5360
-1070000000,can0,295#0000000000001840
-1070000000,can0,0D0#1A580462BB093500
-1070000000,can0,033#17E4E976DCC5C7D0
-1070000000,can0,577#0000080000000144
-1070000000,can0,354#2032400000059980
-1070000000,can0,5E1#891FC0070A00CC80
-1070000000,can0,28B#0000000000000000
-1070000000,can0,0A7#00512AA5A12D70A0
-1070000000,can0,1CA#3FF9FF8000000C48
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#2055960208096FF0
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E1FFFA49B3FCFFF
-1070000000,can0,2C1#01F34FC7C99F7886
-1070000000,can0,522#DF7FD0007F08001C
-1070000000,can0,366#809DC8020147CE38
-1070000000,can0,580#000000057087ED20
-1070000000,can0,434#0088E0AB5BB91C50
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F403F3560
-1070000000,can0,6E0#080107FD07FD07FA
-1070000000,can0,153#00000000000C000A
-1070000000,can0,662#4C80000040000000
-1070000000,can0,19C#0898200BC2002820
-1070000000,can0,0D0#22580464BA093500
-1070000000,can0,033#17E4E17F6D05C7D0
-1070000000,can0,274#58F204F8107CADBF
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,498#84002000B6824DC6
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032400000059200
-1070000000,can0,5E1#891FC0070A00CC80
-1070000000,can0,162#2FA80324B01257CD
-1070000000,can0,0A7#00512B25912D70A0
-1070000000,can0,2A3#1000024522803C0C
-1070000000,can0,419#0A9B464D045FC26F
-1070000000,can0,230#FE000002D4000200
-1070000000,can0,00E#2055960208097016
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,3C1#7B551FBA94D1292E
-1070000000,can0,6E0#080807F507FA07FA
-1070000000,can0,125#9000409F403F1760
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,0D0#2A580464B8093600
-1070000000,can0,033#17E4D982FD45C7D0
-1070000000,can0,354#2032400000059200
-1070000000,can0,5E1#891FC0070A00C880
-1070000000,can0,28B#0000000000000000
-1070000000,can0,6FC#00000700F2C04800
-1070000000,can0,0A7#00512A25912D70A0
-1070000000,can0,239#0000005D00002BC0
-1070000000,can0,03C#0000040037000000
-1070000000,can0,207#040460482ADED518
-1070000000,can0,4C9#01F895820D02F64B
-1070000000,can0,1D6#020F828030240580
-1070000000,can0,0D7#0000020080000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#205596020809700A
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E2003A49C3F8FF7
-1070000000,can0,522#DF7FD0007E90001C
-1070000000,can0,366#805DC8020147CE38
-1070000000,can0,580#000000056907ED20
-1070000000,can0,434#00A8E0ABDC39ACC0
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F403EF960
-1070000000,can0,6E0#07F907F607FA07FF
-1070000000,can0,2B4#14EA900000005800
-1070000000,can0,153#00000000000C000A
-1070000000,can0,295#0000000000001840
-1070000000,can0,662#4C80000040000000
-1070000000,can0,19C#0C94200BC2002820
-1070000000,can0,0D0#32580466B7093600
-1070000000,can0,033#17DCD182FD85C7D0
-1070000000,can0,274#58F206F6107CADBF
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032400000058300
-1070000000,can0,5E1#891FC0070A00C480
-1070000000,can0,162#2FA80324B01257CD
-1070000000,can0,0A7#00512AA5A12D70A0
-1070000000,can0,497#0000000000000000
-1070000000,can0,498#84002000B5824DC7
-1070000000,can0,230#FD000002D4000400
-1070000000,can0,26E#0106408289160A04
-1070000000,can0,00E#2055960208097010
-1070000000,can0,2E2#18080D4040000118
-1070000000,can0,345#050202C23C774081
-1070000000,can0,430#004C448CC28011A0
-1070000000,can0,130#0001700000000000
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,6E0#080607F207FA07FE
-1070000000,can0,0BA#06A815C41000009C
-1070000000,can0,4FD#11380A594B0ACA08
-1070000000,can0,125#9000409F403EDB60
-1070000000,can0,0D0#3A580466B6093600
-1070000000,can0,033#17DCC97F6DC5C7D0
-1070000000,can0,354#2032400000057400
-1070000000,can0,5E1#891FA0070A00C480
-1070000000,can0,28B#0000000000000000
-1070000000,can0,0A7#00512A25A12D70A0
-1070000000,can0,66C#0080100020000020
-1070000000,can0,2D2#0000400000000000
-1070000000,can0,3C1#7B551FBB5351E92E
-1070000000,can0,55C#101B000042843000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#2055960208097010
-1070000000,can0,32D#00000420AC010020
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E2003A49A3F6FF7
-1070000000,can0,522#DF7FD0007E18001C
-1070000000,can0,366#7FDDC8020147CE38
-1070000000,can0,580#000000056187ED20
-1070000000,can0,434#00C720AC6CCA2D40
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F403EBD60
-1070000000,can0,6E0#080307F707FC07FE
-1070000000,can0,4E7#0000001303760000
-1070000000,can0,153#00000000000C000A
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,662#4C80000040000000
-1070000000,can0,684#4CD580194166D01E
-1070000000,can0,636#249C8E8129802000
-1070000000,can0,2D7#100060D800000008
-1070000000,can0,19C#1090200BC2002820
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032400000057400
-1070000000,can0,5E1#891FA0070A00C080
-1070000000,can0,0D0#42580460B5093600
-1070000000,can0,033#17DCC177FE05C7D0
-1070000000,can0,274#58F208F4107CADBF
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,162#2FA80324B01257CD
-1070000000,can0,0A7#00512AA5912D70A0
-1070000000,can0,498#84002000B2824E48
-1070000000,can0,3E4#00D4000084000000
-1070000000,can0,65C#400863662C700000
-1070000000,can0,577#0000080000000144
-1070000000,can0,230#FC000002D4000600
-1070000000,can0,00E#205596020809700A
-1070000000,can0,585#0040000000020018
-1070000000,can0,6E0#080507F707FC07FD
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,125#9000409F403E9F60
-1070000000,can0,295#0000000000001840
-1070000000,can0,0D0#4A580460B2093800
-1070000000,can0,033#17DCB977FE45C7D0
-1070000000,can0,354#2032400000056C80
-1070000000,can0,5E1#891FA0070A00C080
-1070000000,can0,28B#0000000000000000
-1070000000,can0,0A7#00512A25A12D70A0
-1070000000,can0,5B3#0400000000000400
-1070000000,can0,407#39B2627001417DE0
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,0F4#9A0C010204B10240
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#2055960208097010
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E2003A49ABFCFF7
-1070000000,can0,3C1#7B551FBC1212692E
-1070000000,can0,522#DF7FD0007DA0001C
-1070000000,can0,366#801DC8020147CE38
-1070000000,can0,580#000000055A07ED20
-1070000000,can0,434#00E700ACDD4ABDD0
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F40206160
-1070000000,can0,6E0#080507F707FE07FE
-1070000000,can0,153#00000000000C000A
-1070000000,can0,662#4C80000040000000
-1070000000,can0,19C#148C200BC2002820
-1070000000,can0,0D0#52580462B1093800
-1070000000,can0,033#17D4B17D1E85C7D0
-1070000000,can0,274#58F20AF2107CADBF
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,498#84002000B1824E49
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032800000055580
-1070000000,can0,5E1#891F80070A00C480
-1070000000,can0,162#2FA80324B01257CD
-1070000000,can0,0A7#00512BA5A12D70A0
-1070000000,can0,230#FB000002D4000800
-1070000000,can0,00E#205596020809701C
-1070000000,can0,6E0#080007FE07FC07FB
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,0BA#06A815C41000009C
-1070000000,can0,125#9000409F40204360
-1070000000,can0,0D0#5A580462B0093800
-1070000000,can0,033#17D4A981CEC5C7D0
-1070000000,can0,354#2032800000055580
-1070000000,can0,5E1#891F60070A00C480
-1070000000,can0,28B#0000000000000000
-1070000000,can0,0A7#00512B25A12D70A0
-1070000000,can0,03D#0001C28000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#2055960208097004
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E2007A49BBFEFEF
-1070000000,can0,522#DF7FD0007D28001C
-1070000000,can0,366#801DC8020147CE38
-1070000000,can0,580#000000055287ED20
-1070000000,can0,434#0105A0AD6DBB2E60
-1070000000,can0,4FD#11350A5A470A4A08
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F40202560
-1070000000,can0,6E0#080D07FC07FE07FD
-1070000000,can0,498#84002000B0824E4A
-1070000000,can0,153#00000000000C000A
-1070000000,can0,295#0000000000001840
-1070000000,can0,662#4C80000040000000
-1070000000,can0,19C#1888200BC2002820
-1070000000,can0,0D0#62580464AF093800
-1070000000,can0,033#17D4A181CF05C7D0
-1070000000,can0,274#58F20CF0107CADBF
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032800000054E00
-1070000000,can0,5E1#891F60070A00C480
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,162#2FA80324B01257CD
-1070000000,can0,0A7#00512BA5912D70A0
-1070000000,can0,3C1#7B551FBCD093292E
-1070000000,can0,464#0002400000901955
-1070000000,can0,230#FA000002D4000A00
-1070000000,can0,00E#2055960208097016
-1070000000,can0,6E0#080507F807FF07FC
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,32D#00000420AC010020
-1070000000,can0,125#9000409F40200760
-1070000000,can0,0D0#6A580464AE093800
-1070000000,can0,033#17D49981CF45C7D0
-1070000000,can0,577#0000080000000144
-1070000000,can0,354#2032800000054E00
-1070000000,can0,5E1#891F60070A00C480
-1070000000,can0,28B#0000000000000000
-1070000000,can0,0A7#00512A25912D70A0
-1070000000,can0,1CA#3FF9FF8000000C48
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#2055960208097010
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E2007A49C3FEFFF
-1070000000,can0,522#DF7FD0007CB0001C
-1070000000,can0,366#805DC8020147CE38
-1070000000,can0,580#000000054B07ED20
-1070000000,can0,434#012620ADEE4BBED0
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F403FE960
-1070000000,can0,6E0#080507FE080107FD
-1070000000,can0,498#84002000AD824ECB
-1070000000,can0,230#F9000002D4000C00
-1070000000,can0,153#00000000000C000A
-1070000000,can0,662#4C80000040000000
-1070000000,can0,19C#1C86200B82002820
-1070000000,can0,0D0#72580466AD093800
-1070000000,can0,033#17CC91788F85C7D0
-1070000000,can0,274#58F20EEE107CADBF
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032800000053F00
-1070000000,can0,5E1#891F60070A00C480
-1070000000,can0,162#2FA80314B01257CD
-1070000000,can0,0A7#00512B25A12D70A0
-1070000000,can0,2C1#01F42FC7CD1F469C
-1070000000,can0,2A3#1000024522803C0C
-1070000000,can0,0F8#7EDFF4FD49FBA7B8
-1070000000,can0,00E#2055960208097028
-1070000000,can0,6E0#080D07FC08010800
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,3C1#7B551FBC9053A92E
-1070000000,can0,0BA#06A815841000009C
-1070000000,can0,125#9000409F403FCB60
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,295#0000000000001840
-1070000000,can0,0D0#7A580466AA093A00
-1070000000,can0,033#17CC89788FC5C7D0
-1070000000,can0,354#203280000005A800
-1070000000,can0,5E1#891F60070A00C480
-1070000000,can0,28B#0000000000000000
-1070000000,can0,6FC#0000070032C04800
-1070000000,can0,0A7#00512AA5912D70A0
-1070000000,can0,239#0000005C80002BC0
-1070000000,can0,03C#0000040037000000
-1070000000,can0,207#040460482ADED518
-1070000000,can0,4C9#01F895820D02F64B
-1070000000,can0,1D6#020B808030240580
-1070000000,can0,0D7#0000020080000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,00E#2055960208096FFC
-1070000000,can0,193#00080803E8080000
-1070000000,can0,20E#4E2003A49C3FF007
-1070000000,can0,522#DF7FD0007C38001C
-1070000000,can0,366#805DC8020147CE38
-1070000000,can0,580#000000054387ED20
-1070000000,can0,434#014680AE7EDC3F50
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F403FAD60
-1070000000,can0,2B4#14EA900000005800
-1070000000,can0,6E0#080A07FE080207FF
-1070000000,can0,498#84002000AA824F4C
-1070000000,can0,153#00000000000C000A
-1070000000,can0,662#4C80000040000000
-1070000000,can0,19C#00A2200B82002820
-1070000000,can0,0D0#02580460B9093A00
-1070000000,can0,033#17D5017A3C05C7D0
-1070000000,can0,274#58F200FC107CADBF
-1070000000,can0,0C0#6000000000000000
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#203280000005A800
-1070000000,can0,5E1#891F60070A00C480
-1070000000,can0,162#2FA80314B01257CD
-1070000000,can0,0A7#00512BA5A12D70A0
-1070000000,can0,497#0000000000000000
-1070000000,can0,230#F8000002D4000E00
-1070000000,can0,00E#2055960208097016
-1070000000,can0,2E2#18080D4040000118
-1070000000,can0,345#050202C23C774081
-1070000000,can0,430#004C448CC28011A0
-1070000000,can0,130#0001700000000000
-1070000000,can0,26E#0106408289160A04
-1070000000,can0,107#0000000000000000
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,6E0#080507FB080307FE
-1070000000,can0,4FD#11360A5A490ACA08
-1070000000,can0,125#9000409F403F8F60
-1070000000,can0,0D0#0A580460B6093C00
-1070000000,can0,033#17D501800C45B7C0
-1070000000,can0,025#0000028840401201
-1070000000,can0,354#203280000005A080
-1070000000,can0,5E1#891F60070A00C080
-1070000000,can0,28B#0000000000000000
-1070000000,can0,0A7#00512B25A12D70A0
-1070000000,can0,66C#0080100020000020
-1070000000,can0,2D2#0000480000000000
-1070000000,can0,3C1#7B551FBB1114692E
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,4CB#8000000000000000
-1070000000,can0,00E#2055960208096FFC
-1070000000,can0,280#1000020000000000
-1070000000,can0,193#00080803E8080000
-1070000000,can0,1C4#0002020002400000
-1070000000,can0,20E#4E2003A49F400FFF
-1070000000,can0,522#DF7FD0007BC0001C
-1070000000,can0,366#805DC8020147CE38
-1070000000,can0,580#000000053C07ED20
-1070000000,can0,434#016860AEEF5CAFE0
-1070000000,can0,69E#0440047D1FC01542
-1070000000,can0,125#9000409F403F7160
-1070000000,can0,6E0#08090800080307FE
-1070000000,can0,4E7#0000001303760000
-1070000000,can0,153#00000000000C000A
-1070000000,can0,FFF#0000000000000000
-1070000000,can0,295#0000000000001840
-1070000000,can0,662#4C80000040000000
-1070000000,can0,684#4CD57F594166D01E
-1070000000,can0,636#249C900129806000
-1070000000,can0,2D7#100060D800000008
-1070000000,can0,2E1#0000000000000004
-1070000000,can0,354#2032800000059180
-1070000000,can0,5E1#891F60070A00C080
-1070000000,can0,19C#049E200B82002820
-1070000000,can0,0D0#12580462B5093C00
-1070000000,can0,033#17CCF9800C85B7C0
-1070000000,can0,274#58F202FA107CADBF
-1070000000,can0,0C0#6000000000000000
